fiscal_year,month,gross_sales_amount
2020,3,7668956.5487
2020,4,8998457.8434
2020,5,9265140.8146
2020,6,9836469.2853
2020,8,11182660.7573
2020,2,11201213.1985
2020,7,11215191.7821
2020,1,11295111.2322
2020,9,11297649.8323
2020,10,11899262.4853
2020,11,12437484.3148
2020,12,12486067.8111
2021,3,11324546.4679
2021,4,12588219.9160
2021,5,12885744.0756
2021,6,13430185.9338
2021,8,14764360.9932
2021,2,14784665.0659
2021,7,14816518.9124
2021,1,14907599.1167
2021,9,14910927.6997
2021,10,15643725.0202
2021,11,16279942.3027
2021,12,16349468.7615
